relationshipID,parentID,parentTypeID,parentLevel,childID,grade
3298,,3402,5,184,5
3299,,3402,5,184,3
3300,,3402,5,184,2
3301,,3426,5,184,4
3302,,3426,5,184,1
3303,,3426,5,184,5
3304,,3426,5,184,3
3305,,3426,5,184,2
3306,,11442,4,184,4
3307,,11442,1,184,1
3308,,11442,5,184,5
3309,,11442,3,184,3
3310,,11442,2,184,2
3311,,11529,4,184,4
3312,,11529,1,184,1
3313,,11529,5,184,5
3314,,11529,3,184,3
3315,,11529,2,184,2
3316,,3402,5,185,4
3317,,3402,5,185,1
3318,,3402,5,185,5
3319,,3402,5,185,3
3320,,3402,5,185,2
3321,,3426,5,185,4
3322,,3426,5,185,1
3323,,3426,5,185,5
3324,,3426,5,185,3
3325,,3426,5,185,2
3326,,11448,4,185,4
3327,,11448,1,185,1
3328,,11448,5,185,5
3329,,11448,3,185,3
3330,,11448,2,185,2
3331,,11453,4,185,4
3332,,11453,1,185,1
3333,,11453,5,185,5
3334,,11453,3,185,3
3335,,11453,2,185,2
3336,,3392,5,186,4
3337,,3392,5,186,1
3338,,3392,5,186,5
3339,,3392,5,186,3
3340,,3392,5,186,2
3341,,3402,5,186,4
3342,,3402,5,186,1
3343,,3402,5,186,5
3344,,3402,5,186,3
3345,,3402,5,186,2
3346,,3413,5,186,4
3347,,3413,5,186,1
3348,,3413,5,186,5
3349,,3413,5,186,3
3350,,3413,5,186,2
3351,,11447,4,186,4
3352,,11447,1,186,1
3353,,11447,5,186,5
3354,,11447,3,186,3
3355,,11447,2,186,2
3356,,11452,4,186,4
3357,,11452,1,186,1
3358,,11452,5,186,5
3359,,11452,3,186,3
3360,,11452,2,186,2
3361,,3392,5,187,4
3362,,3392,5,187,1
3363,,3392,5,187,5
3364,,3392,5,187,3
3365,,3392,5,187,2
3366,,3402,5,187,4
3367,,3402,5,187,1
3368,,3402,5,187,5
3369,,3402,5,187,3
3370,,3402,5,187,2
3371,,11449,4,187,4
3372,,11449,1,187,1
3373,,11449,5,187,5
3374,,11449,3,187,3
3375,,11449,2,187,2
3376,,11529,4,187,4
3377,,11529,1,187,1
3378,,11529,5,187,5
3379,,11529,3,187,3
3380,,11529,2,187,2
3381,,3402,5,188,4
3382,,3402,5,188,1
3383,,3402,5,188,5
3384,,3402,5,188,3
3385,,3402,5,188,2
3386,,3413,5,188,4
3387,,3413,5,188,1
3388,,3413,5,188,5
3389,,3413,5,188,3
3390,,3413,5,188,2
3391,,11443,4,188,4
3392,,11443,1,188,1
3393,,11443,5,188,5
3394,,11443,3,188,3
3395,,11443,2,188,2
3396,,11455,4,188,4
3397,,11455,1,188,1
3398,,11455,5,188,5
3399,,11455,3,188,3
3400,,11455,2,188,2
3401,,3402,5,189,4
3402,,3402,5,189,1
3403,,3402,5,189,5
3404,,3402,5,189,3
3405,,3402,5,189,2
3406,,3413,5,189,4
3407,,3413,5,189,1
3408,,3413,5,189,5
3409,,3413,5,189,3
3410,,3413,5,189,2
3411,,3426,5,189,4
3412,,3426,5,189,1
3413,,3426,5,189,5
3414,,3426,5,189,3
3415,,3426,5,189,2
3416,,11446,4,189,4
3417,,11446,1,189,1
3418,,11446,5,189,5
3419,,11446,3,189,3
3420,,11446,2,189,2
3421,,11453,4,189,4
3422,,11453,1,189,1
3423,,11453,5,189,5
3424,,11453,3,189,3
3425,,11453,2,189,2
3426,,3392,5,190,4
3427,,3392,5,190,1
3428,,3392,5,190,5
3429,,3392,5,190,3
3430,,3392,5,190,2
3431,,3402,5,190,4
3432,,3402,5,190,1
3433,,3402,5,190,5
3434,,3402,5,190,3
3435,,3402,5,190,2
3436,,3413,5,190,4
3437,,3413,5,190,1
3438,,3413,5,190,5
3439,,3413,5,190,3
3440,,3413,5,190,2
3441,,11451,4,190,4
3442,,11451,1,190,1
3443,,11451,5,190,5
3444,,11451,3,190,3
3445,,11451,2,190,2
3446,,11529,4,190,4
3447,,11529,1,190,1
3448,,11529,5,190,5
3449,,11529,3,190,3
3450,,11529,2,190,2
3451,,3402,5,191,4
3452,,3402,5,191,1
3453,,3402,5,191,5
3454,,3402,5,191,3
3455,,3402,5,191,2
3456,,3413,5,191,4
3457,,3413,5,191,1
3458,,3413,5,191,5
3459,,3413,5,191,3
3460,,3413,5,191,2
3461,,3426,5,191,4
3462,,3426,5,191,1
3463,,3426,5,191,5
3464,,3426,5,191,3
3465,,3426,5,191,2
3466,,11446,4,191,4
3467,,11446,1,191,1
3468,,11446,5,191,5
3469,,11446,3,191,3
3470,,11446,2,191,2
3471,,11448,4,191,4
3472,,11448,1,191,1
3473,,11448,5,191,5
3474,,11448,3,191,3
3475,,11448,2,191,2
3476,,3392,5,192,4
3477,,3392,5,192,1
3478,,3392,5,192,5
3479,,3392,5,192,3
3480,,3392,5,192,2
3481,,3402,5,192,4
3482,,3402,5,192,1
3483,,3402,5,192,5
3484,,3402,5,192,3
3485,,3402,5,192,2
3486,,3413,5,192,4
3487,,3413,5,192,1
3488,,3413,5,192,5
3489,,3413,5,192,3
3490,,3413,5,192,2
3491,,11449,4,192,4
3492,,11449,1,192,1
3493,,11449,5,192,5
3494,,11449,3,192,3
3495,,11449,2,192,2
3496,,11451,4,192,4
3497,,11451,1,192,1
3498,,11451,5,192,5
3499,,11451,3,192,3
3500,,11451,2,192,2
3501,,3392,5,193,4
3502,,3392,5,193,1
3503,,3392,5,193,5
3504,,3392,5,193,3
3505,,3392,5,193,2
3506,,3402,5,193,4
3507,,3402,5,193,1
3508,,3402,5,193,5
3509,,3402,5,193,3
3510,,3402,5,193,2
3511,,3413,5,193,4
3512,,3413,5,193,1
3513,,3413,5,193,5
3514,,3413,5,193,3
3515,,3413,5,193,2
3516,,11441,1,193,4
3517,,11441,1,193,1
3518,,11441,1,193,5
3519,,11441,1,193,3
3520,,11441,1,193,2
3521,,11449,4,193,4
3522,,11449,1,193,1
3523,,11449,5,193,5
3524,,11449,3,193,3
3525,,11449,2,193,2
3526,,3402,4,194,4
3527,,3402,4,194,1
3528,,3402,4,194,5
3529,,3402,4,194,3
3530,,3402,4,194,2
3531,,3409,4,194,4
3532,,3409,1,194,1
3533,,3409,5,194,5
3534,,3409,3,194,3
3535,,3409,2,194,2
3536,,3402,3,195,4
3537,,3402,3,195,1
3538,,3402,3,195,5
3539,,3402,3,195,3
3540,,3402,3,195,2
3541,,3403,4,195,4
3542,,3403,1,195,1
3543,,3403,5,195,5
3544,,3403,3,195,3
3545,,3403,2,195,2
3546,,3402,4,196,4
3547,,3402,1,196,1
3548,,3402,5,196,5
3549,,3402,3,196,3
3550,,3402,2,196,2
3551,,3402,3,197,4
3552,,3402,3,197,1
3553,,3402,3,197,5
3554,,3402,3,197,3
3555,,3402,3,197,2
3556,,3406,5,197,4
3557,,3406,1,197,1
3558,,3406,5,197,5
3559,,3406,4,197,3
3560,,3406,3,197,2
3561,,24270,4,197,4
3562,,24270,0,197,1
3563,,24270,5,197,5
3564,,24270,1,197,3
3565,,24270,0,197,2
3566,,24624,1,197,4
3567,,24624,0,197,1
3568,,24624,5,197,5
3569,,24624,0,197,3
3570,,24624,0,197,2
3571,,3402,3,198,4
3572,,3402,3,198,1
3573,,3402,3,198,5
3574,,3402,3,198,3
3575,,3402,3,198,2
3576,,3413,2,198,4
3577,,3413,2,198,1
3578,,3413,2,198,5
3579,,3413,2,198,3
3580,,3413,2,198,2
3581,,3426,2,198,4
3582,,3426,2,198,1
3583,,3426,2,198,5
3584,,3426,2,198,3
3585,,3426,2,198,2
3586,,3432,3,198,4
3587,,3432,3,198,1
3588,,3432,3,198,5
3589,,3432,3,198,3
3590,,3432,3,198,2
3591,,21718,2,198,4
3592,,21718,2,198,1
3593,,21718,2,198,5
3594,,21718,2,198,3
3595,,21718,2,198,2
3596,,23087,4,198,4
3597,,23087,1,198,1
3598,,23087,5,198,5
3599,,23087,3,198,3
3600,,23087,2,198,2
3601,,3402,3,199,4
3602,,3402,3,199,1
3603,,3402,3,199,5
3604,,3402,3,199,3
3605,,3402,3,199,2
3606,,3413,2,199,4
3607,,3413,2,199,1
3608,,3413,2,199,5
3609,,3413,2,199,3
3610,,3413,2,199,2
3611,,3426,2,199,4
3612,,3426,2,199,1
3613,,3426,2,199,5
3614,,3426,2,199,3
3615,,3426,2,199,2
3616,,3432,3,199,4
3617,,3432,3,199,1
3618,,3432,3,199,5
3619,,3432,3,199,3
3620,,3432,3,199,2
3621,,21718,2,199,4
3622,,21718,2,199,1
3623,,21718,2,199,5
3624,,21718,2,199,3
3625,,21718,2,199,2
3626,,21790,4,199,4
3627,,21790,1,199,1
3628,,21790,5,199,5
3629,,21790,3,199,3
3630,,21790,2,199,2
3631,,3402,3,200,4
3632,,3402,3,200,1
3633,,3402,3,200,5
3634,,3402,3,200,3
3635,,3402,3,200,2
3636,,3413,2,200,4
3637,,3413,2,200,1
3638,,3413,2,200,5
3639,,3413,2,200,3
3640,,3413,2,200,2
3641,,3426,2,200,4
3642,,3426,2,200,1
3643,,3426,2,200,5
3644,,3426,2,200,3
3645,,3426,2,200,2
3646,,3432,3,200,4
3647,,3432,3,200,1
3648,,3432,3,200,5
3649,,3432,3,200,3
3650,,3432,3,200,2
3651,,21718,2,200,4
3652,,21718,2,200,1
3653,,21718,2,200,5
3654,,21718,2,200,3
3655,,21718,2,200,2
3656,,23121,4,200,4
3657,,23121,1,200,1
3658,,23121,5,200,5
3659,,23121,3,200,3
3660,,23121,2,200,2
3661,,3402,3,201,4
3662,,3402,3,201,1
3663,,3402,3,201,5
3664,,3402,3,201,3
3665,,3402,3,201,2
3666,,3413,2,201,4
3667,,3413,2,201,1
3668,,3413,2,201,5
3669,,3413,2,201,3
3670,,3413,2,201,2
3671,,3426,2,201,4
3672,,3426,2,201,1
3673,,3426,2,201,5
3674,,3426,2,201,3
3675,,3426,2,201,2
3676,,3432,3,201,4
3677,,3432,3,201,1
3678,,3432,3,201,5
3679,,3432,3,201,3
3680,,3432,3,201,2
3681,,21718,2,201,4
3682,,21718,2,201,1
3683,,21718,2,201,5
3684,,21718,2,201,3
3685,,21718,2,201,2
3686,,21791,4,201,4
3687,,21791,1,201,1
3688,,21791,5,201,5
3689,,21791,3,201,3
3690,,21791,2,201,2
3691,,3402,5,202,4
3692,,3402,5,202,1
3693,,3402,5,202,5
3694,,3402,5,202,3
3695,,3402,5,202,2
3696,,3413,5,202,4
3697,,3413,5,202,1
3698,,3413,5,202,5
3699,,3413,5,202,3
3700,,3413,5,202,2
3701,,11433,4,202,4
3702,,11433,1,202,1
3703,,11433,5,202,5
3704,,11433,3,202,3
3705,,11433,2,202,2
3706,,3392,5,203,4
3707,,3392,5,203,1
3708,,3392,5,203,5
3709,,3392,5,203,3
3710,,3392,5,203,2
3711,,3402,5,203,4
3712,,3402,5,203,1
3713,,3402,5,203,5
3714,,3402,5,203,3
3715,,3402,5,203,2
3716,,11452,4,203,4
3717,,11452,1,203,1
3718,,11452,5,203,5
3719,,11452,3,203,3
3720,,11452,2,203,2
3721,,3402,5,204,4
3722,,3402,5,204,1
3723,,3402,5,204,5
3724,,3402,5,204,3
3725,,3402,5,204,2
3726,,3426,5,204,4
3727,,3426,5,204,1
3728,,3426,5,204,5
3729,,3426,5,204,3
3730,,3426,5,204,2
3731,,11453,4,204,4
3732,,11453,1,204,1
3733,,11453,5,204,5
3734,,11453,3,204,3
3735,,11453,2,204,2
3736,,3402,5,205,4
3737,,3402,5,205,1
3738,,3402,5,205,5
3739,,3402,5,205,3
3740,,3402,5,205,2
3741,,3426,5,205,4
3742,,3426,5,205,1
3743,,3426,5,205,5
3744,,3426,5,205,3
3745,,3426,5,205,2
3746,,11442,4,205,4
3747,,11442,1,205,1
3748,,11442,5,205,5
3749,,11442,3,205,3
3750,,11442,2,205,2
3751,,3402,5,206,4
3752,,3402,5,206,1
3753,,3402,5,206,5
3754,,3402,5,206,3
3755,,3402,5,206,2
3756,,3413,5,206,4
3757,,3413,5,206,1
3758,,3413,5,206,5
3759,,3413,5,206,3
3760,,3413,5,206,2
3761,,11455,4,206,4
3762,,11455,1,206,1
3763,,11455,5,206,5
3764,,11455,3,206,3
3765,,11455,2,206,2
3766,,3392,5,207,4
3767,,3392,5,207,1
3768,,3392,5,207,5
3769,,3392,5,207,3
3770,,3392,5,207,2
3771,,3402,5,207,4
3772,,3402,5,207,1
3773,,3402,5,207,5
3774,,3402,5,207,3
3775,,3402,5,207,2
3776,,11529,4,207,4
3777,,11529,1,207,1
3778,,11529,5,207,5
3779,,11529,3,207,3
3780,,11529,2,207,2
3781,,3402,5,208,4
3782,,3402,5,208,1
3783,,3402,5,208,5
3784,,3402,5,208,3
3785,,3402,5,208,2
3786,,3413,5,208,4
3787,,3413,5,208,1
3788,,3413,5,208,5
3789,,3413,5,208,3
3790,,3413,5,208,2
3791,,11446,4,208,4
3792,,11446,1,208,1
3793,,11446,5,208,5
3794,,11446,3,208,3
3795,,11446,2,208,2
3796,,3402,5,209,4
3797,,3402,5,209,1
3798,,3402,5,209,5
3799,,3402,5,209,3
3800,,3402,5,209,2
3801,,3413,5,209,4
3802,,3413,5,209,1
3803,,3413,5,209,5
3804,,3413,5,209,3
3805,,3413,5,209,2
3806,,11447,4,209,4
3807,,11447,1,209,1
3808,,11447,5,209,5
3809,,11447,3,209,3
3810,,11447,2,209,2
3811,,3402,5,211,4
3812,,3402,5,211,1
3813,,3402,5,211,5
3814,,3402,5,211,3
3815,,3402,5,211,2
3816,,3403,5,211,4
3817,,3403,5,211,1
3818,,3403,5,211,5
3819,,3403,5,211,3
3820,,3403,5,211,2
3821,,3408,4,211,4
3822,,3408,1,211,1
3823,,3408,5,211,5
3824,,3408,3,211,3
3825,,3408,2,211,2
3826,,3409,4,211,4
3827,,3409,4,211,1
3828,,3409,4,211,5
3829,,3409,4,211,3
3830,,3409,4,211,2
3831,,3413,5,211,4
3832,,3413,5,211,1
3833,,3413,5,211,5
3834,,3413,5,211,3
3835,,3413,5,211,2
3836,,11433,4,211,4
3837,,11433,4,211,1
3838,,11433,4,211,5
3839,,11433,4,211,3
3840,,11433,4,211,2
3841,,11441,4,211,4
3842,,11441,1,211,1
3843,,11441,5,211,5
3844,,11441,3,211,3
3845,,11441,2,211,2
3846,,30327,4,211,4
3847,,30327,1,211,1
3848,,30327,5,211,5
3849,,30327,3,211,3
3850,,30327,2,211,2
3851,,3392,5,212,4
3852,,3392,5,212,1
3853,,3392,5,212,5
3854,,3392,5,212,3
3855,,3392,5,212,2
3856,,3402,5,212,4
3857,,3402,5,212,1
3858,,3402,5,212,5
3859,,3402,5,212,3
3860,,3402,5,212,2
3861,,3403,5,212,4
3862,,3403,5,212,1
3863,,3403,5,212,5
3864,,3403,5,212,3
3865,,3403,5,212,2
3866,,3408,4,212,4
3867,,3408,1,212,1
3868,,3408,5,212,5
3869,,3408,3,212,3
3870,,3408,2,212,2
3871,,3409,4,212,4
3872,,3409,4,212,1
3873,,3409,4,212,5
3874,,3409,4,212,3
3875,,3409,4,212,2
3876,,3413,5,212,4
3877,,3413,5,212,1
3878,,3413,5,212,5
3879,,3413,5,212,3
3880,,3413,5,212,2
3881,,11446,4,212,4
3882,,11446,4,212,1
3883,,11446,4,212,5
3884,,11446,4,212,3
3885,,11446,4,212,2
3886,,11449,4,212,4
3887,,11449,1,212,1
3888,,11449,5,212,5
3889,,11449,3,212,3
3890,,11449,2,212,2
3891,,30788,4,212,4
3892,,30788,1,212,1
3893,,30788,5,212,5
3894,,30788,3,212,3
3895,,30788,2,212,2
3896,,3402,5,213,4
3897,,3402,5,213,1
3898,,3402,5,213,5
3899,,3402,5,213,3
3900,,3402,5,213,2
3901,,3403,4,213,4
3902,,3403,4,213,1
3903,,3403,4,213,5
3904,,3403,4,213,3
3905,,3403,4,213,2
3906,,3408,4,213,4
3907,,3408,1,213,1
3908,,3408,5,213,5
3909,,3408,3,213,3
3910,,3408,2,213,2
3911,,3409,4,213,4
3912,,3409,4,213,1
3913,,3409,4,213,5
3914,,3409,4,213,3
3915,,3409,4,213,2
3916,,3413,5,213,4
3917,,3413,5,213,1
3918,,3413,5,213,5
3919,,3413,5,213,3
3920,,3413,5,213,2
3921,,11433,4,213,4
3922,,11433,4,213,1
3923,,11433,4,213,5
3924,,11433,4,213,3
3925,,11433,4,213,2
3926,,11455,4,213,4
3927,,11455,1,213,1
3928,,11455,5,213,5
3929,,11455,3,213,3
3930,,11455,2,213,2
3931,,30325,4,213,4
3932,,30325,1,213,1
3933,,30325,5,213,5
3934,,30325,3,213,3
3935,,30325,2,213,2
3936,,3402,5,214,4
3937,,3402,5,214,1
3938,,3402,5,214,5
3939,,3402,5,214,3
3940,,3402,5,214,2
3941,,3403,5,214,4
3942,,3403,5,214,1
3943,,3403,5,214,5
3944,,3403,5,214,3
3945,,3403,5,214,2
3946,,3408,4,214,4
3947,,3408,1,214,1
3948,,3408,5,214,5
3949,,3408,3,214,3
3950,,3408,2,214,2
3951,,3409,4,214,4
3952,,3409,4,214,1
3953,,3409,4,214,5
3954,,3409,4,214,3
3955,,3409,4,214,2
3956,,3413,5,214,4
3957,,3413,5,214,1
3958,,3413,5,214,5
3959,,3413,5,214,3
3960,,3413,5,214,2
3961,,3426,5,214,4
3962,,3426,5,214,1
3963,,3426,5,214,5
3964,,3426,5,214,3
3965,,3426,5,214,2
3966,,11442,4,214,4
3967,,11442,4,214,1
3968,,11442,4,214,5
3969,,11442,4,214,3
3970,,11442,4,214,2
3971,,11443,4,214,4
3972,,11443,1,214,1
3973,,11443,5,214,5
3974,,11443,3,214,3
3975,,11443,2,214,2
3976,,30324,4,214,4
3977,,30324,1,214,1
3978,,30324,5,214,5
3979,,30324,3,214,3
3980,,30324,2,214,2
3981,,3402,5,215,4
3982,,3402,5,215,1
3983,,3402,5,215,5
3984,,3402,5,215,3
3985,,3402,5,215,2
3986,,3403,5,215,4
3987,,3403,5,215,1
3988,,3403,5,215,5
3989,,3403,5,215,3
3990,,3403,5,215,2
3991,,3408,4,215,4
3992,,3408,1,215,1
3993,,3408,5,215,5
3994,,3408,3,215,3
3995,,3408,2,215,2
3996,,3409,4,215,4
3997,,3409,4,215,1
3998,,3409,4,215,5
3999,,3409,4,215,3
4000,,3409,4,215,2
4001,,3426,5,215,4
4002,,3426,5,215,1
4003,,3426,5,215,5
4004,,3426,5,215,3
4005,,3426,5,215,2
4006,,11453,4,215,4
4007,,11453,1,215,1
4008,,11453,5,215,5
4009,,11453,3,215,3
4010,,11453,2,215,2
4011,,30326,4,215,4
4012,,30326,1,215,1
4013,,30326,5,215,5
4014,,30326,3,215,3
4015,,30326,2,215,2
4016,,3392,5,216,4
4017,,3392,5,216,1
4018,,3392,5,216,5
4019,,3392,5,216,3
4020,,3392,5,216,2
4021,,3402,5,216,4
4022,,3402,5,216,1
4023,,3402,5,216,5
4024,,3402,5,216,3
4025,,3402,5,216,2
4026,,3403,4,216,4
4027,,3403,4,216,1
4028,,3403,4,216,5
4029,,3403,4,216,3
4030,,3403,4,216,2
4031,,3408,4,216,4
4032,,3408,1,216,1
4033,,3408,5,216,5
4034,,3408,3,216,3
4035,,3408,2,216,2
4036,,3409,4,216,4
4037,,3409,4,216,1
4038,,3409,4,216,5
4039,,3409,4,216,3
4040,,3409,4,216,2
4041,,3413,5,216,4
4042,,3413,5,216,1
4043,,3413,5,216,5
4044,,3413,5,216,3
4045,,3413,5,216,2
4046,,11441,4,216,4
4047,,11441,1,216,1
4048,,11441,5,216,5
4049,,11441,3,216,3
4050,,11441,2,216,2
4051,,11452,4,216,4
4052,,11452,1,216,1
4053,,11452,5,216,5
4054,,11452,3,216,3
4055,,11452,2,216,2
4056,,3300,5,229,4
4057,,3300,3,229,1
4058,,3300,5,229,5
4059,,3300,4,229,3
4060,,3300,4,229,2
4061,,3310,4,229,4
4062,,3310,1,229,1
4063,,3310,5,229,5
4064,,3310,4,229,3
4065,,3310,3,229,2
4066,,3311,4,229,4
4067,,3311,1,229,1
4068,,3311,5,229,5
4069,,3311,4,229,3
4070,,3311,3,229,2
4071,,3312,4,229,4
4072,,3312,1,229,1
4073,,3312,5,229,5
4074,,3312,4,229,3
4075,,3312,3,229,2
4076,,3315,4,229,4
4077,,3315,0,229,1
4078,,3315,5,229,5
4079,,3315,4,229,3
4080,,3315,3,229,2
4081,,3316,4,229,4
4082,,3316,1,229,1
4083,,3316,5,229,5
4084,,3316,4,229,3
4085,,3316,3,229,2
4086,,47870,5,229,4
4087,,47870,1,229,1
4088,,47870,5,229,5
4089,,47870,4,229,3
4090,,47870,3,229,2
4091,,47873,1,229,4
4092,,47873,0,229,1
4093,,47873,5,229,5
4094,,47873,0,229,3
4095,,47873,0,229,2
4096,,3300,5,230,4
4097,,3300,3,230,1
4098,,3300,5,230,5
4099,,3300,4,230,3
4100,,3300,4,230,2
4101,,3310,4,230,4
4102,,3310,1,230,1
4103,,3310,5,230,5
4104,,3310,4,230,3
4105,,3310,3,230,2
4106,,3311,4,230,4
4107,,3311,1,230,1
4108,,3311,5,230,5
4109,,3311,4,230,3
4110,,3311,3,230,2
4111,,3312,4,230,4
4112,,3312,1,230,1
4113,,3312,5,230,5
4114,,3312,4,230,3
4115,,3312,3,230,2
4116,,3315,4,230,4
4117,,3315,0,230,1
4118,,3315,5,230,5
4119,,3315,4,230,3
4120,,3315,3,230,2
4121,,3316,4,230,4
4122,,3316,1,230,1
4123,,3316,5,230,5
4124,,3316,4,230,3
4125,,3316,3,230,2
4126,,47871,4,230,4
4127,,47871,1,230,1
4128,,47871,5,230,5
4129,,47871,4,230,3
4130,,47871,3,230,2
4131,,47874,1,230,4
4132,,47874,0,230,1
4133,,47874,5,230,5
4134,,47874,0,230,3
4135,,47874,0,230,2
4136,,3300,5,231,4
4137,,3300,3,231,1
4138,,3300,5,231,5
4139,,3300,4,231,3
4140,,3300,4,231,2
4141,,3310,4,231,4
4142,,3310,1,231,1
4143,,3310,5,231,5
4144,,3310,4,231,3
4145,,3310,3,231,2
4146,,3311,4,231,4
4147,,3311,1,231,1
4148,,3311,5,231,5
4149,,3311,4,231,3
4150,,3311,3,231,2
4151,,3312,4,231,4
4152,,3312,1,231,1
4153,,3312,5,231,5
4154,,3312,4,231,3
4155,,3312,3,231,2
4156,,3315,4,231,4
4157,,3315,0,231,1
4158,,3315,5,231,5
4159,,3315,4,231,3
4160,,3315,3,231,2
4161,,3316,4,231,4
4162,,3316,1,231,1
4163,,3316,5,231,5
4164,,3316,4,231,3
4165,,3316,3,231,2
4166,,47872,4,231,4
4167,,47872,1,231,1
4168,,47872,5,231,5
4169,,47872,4,231,3
4170,,47872,3,231,2
4171,,47875,1,231,4
4172,,47875,0,231,1
4173,,47875,5,231,5
4174,,47875,0,231,3
4175,,47875,0,231,2
4176,,45746,0,233,4
4177,,45746,0,233,1
4178,,45746,0,233,5
4179,,45746,0,233,3
4180,,45746,0,233,2
4181,,45748,0,233,4
4182,,45748,0,233,1
4183,,45748,0,233,5
4184,,45748,0,233,3
4185,,45748,0,233,2
4186,,45749,0,233,4
4187,,45749,0,233,1
4188,,45749,0,233,5
4189,,45749,0,233,3
4190,,45749,0,233,2
4191,,45750,0,233,4
4192,,45750,0,233,1
4193,,45750,0,233,5
4194,,45750,0,233,3
4195,,45750,0,233,2
4196,,3386,5,234,4
4197,,3386,1,234,1
4198,,3386,5,234,5
4199,,3386,4,234,3
4200,,3386,3,234,2
4201,,3402,4,234,4
4202,,3402,0,234,1
4203,,3402,4,234,5
4204,,3402,4,234,3
4205,,3402,0,234,2
4206,,3410,5,234,4
4207,,3410,0,234,1
4208,,3410,5,234,5
4209,,3410,1,234,3
4210,,3410,0,234,2
4211,,11395,3,234,4
4212,,11395,0,234,1
4213,,11395,5,234,5
4214,,11395,0,234,3
4215,,11395,0,234,2
4216,,22578,4,234,4
4217,,22578,0,234,1
4218,,22578,5,234,5
4219,,22578,3,234,3
4220,,22578,2,234,2
4221,,25544,4,234,4
4222,,25544,0,234,1
4223,,25544,5,234,5
4224,,25544,1,234,3
4225,,25544,0,234,2
4226,,3300,5,2235,4
4227,,3300,5,2235,1
4228,,3300,5,2235,5
4229,,3300,5,2235,3
4230,,3300,5,2235,2
4231,,3310,5,2235,4
4232,,3310,1,2235,1
4233,,3310,5,2235,5
4234,,3310,4,2235,3
4235,,3310,3,2235,2
4236,,3311,5,2235,4
4237,,3311,1,2235,1
4238,,3311,5,2235,5
4239,,3311,4,2235,3
4240,,3311,3,2235,2
4241,,3312,5,2235,4
4242,,3312,1,2235,1
4243,,3312,5,2235,5
4244,,3312,4,2235,3
4245,,3312,3,2235,2
4246,,3315,5,2235,4
4247,,3315,0,2235,1
4248,,3315,5,2235,5
4249,,3315,4,2235,3
4250,,3315,3,2235,2
4251,,3316,5,2235,4
4252,,3316,1,2235,1
4253,,3316,5,2235,5
4254,,3316,4,2235,3
4255,,3316,3,2235,2
4256,,47870,3,2235,4
4257,,47870,3,2235,1
4258,,47870,3,2235,5
4259,,47870,3,2235,3
4260,,47870,3,2235,2
4261,,47871,3,2235,4
4262,,47871,3,2235,1
4263,,47871,3,2235,5
4264,,47871,3,2235,3
4265,,47871,3,2235,2
4266,,47872,5,2235,4
4267,,47872,5,2235,1
4268,,47872,5,2235,5
4269,,47872,5,2235,3
4270,,47872,5,2235,2
4271,,52998,4,2235,4
4272,,52998,1,2235,1
4273,,52998,5,2235,5
4274,,52998,3,2235,3
4275,,52998,2,2235,2
4276,,54827,1,2236,4
4277,,54827,0,2236,1
4278,,54827,5,2236,5
4279,,54827,0,2236,3
4280,,54827,0,2236,2
4281,,54840,4,2236,4
4282,,54840,1,2236,1
4283,,54840,5,2236,5
4284,,54840,4,2236,3
4285,,54840,3,2236,2
4286,,54841,4,2236,4
4287,,54841,1,2236,1
4288,,54841,5,2236,5
4289,,54841,4,2236,3
4290,,54841,3,2236,2
4291,,55033,5,2236,4
4292,,55033,4,2236,1
4293,,55033,5,2236,5
4294,,55033,4,2236,3
4295,,55033,4,2236,2
4296,,55034,5,2236,4
4297,,55034,1,2236,1
4298,,55034,5,2236,5
4299,,55034,4,2236,3
4300,,55034,3,2236,2
4301,,55511,4,2236,4
4302,,55511,1,2236,1
4303,,55511,5,2236,5
4304,,55511,4,2236,3
4305,,55511,1,2236,2
4306,,54828,1,2237,4
4307,,54828,0,2237,1
4308,,54828,5,2237,5
4309,,54828,0,2237,3
4310,,54828,0,2237,2
4311,,54840,4,2237,4
4312,,54840,1,2237,1
4313,,54840,5,2237,5
4314,,54840,4,2237,3
4315,,54840,3,2237,2
4316,,54841,4,2237,4
4317,,54841,1,2237,1
4318,,54841,5,2237,5
4319,,54841,4,2237,3
4320,,54841,3,2237,2
4321,,55033,5,2237,4
4322,,55033,4,2237,1
4323,,55033,5,2237,5
4324,,55033,5,2237,3
4325,,55033,4,2237,2
4326,,55034,3,2237,4
4327,,55034,3,2237,1
4328,,55034,3,2237,5
4329,,55034,3,2237,3
4330,,55034,3,2237,2
4331,,55035,5,2237,4
4332,,55035,1,2237,1
4333,,55035,5,2237,5
4334,,55035,4,2237,3
4335,,55035,3,2237,2
4336,,55511,4,2237,4
4337,,55511,1,2237,1
4338,,55511,5,2237,5
4339,,55511,4,2237,3
4340,,55511,3,2237,2
4341,,54826,5,2238,4
4342,,54826,1,2238,1
4343,,54826,5,2238,5
4344,,54826,4,2238,3
4345,,54826,3,2238,2
4346,,54829,1,2238,4
4347,,54829,0,2238,1
4348,,54829,5,2238,5
4349,,54829,0,2238,3
4350,,54829,0,2238,2
4351,,54840,5,2238,4
4352,,54840,1,2238,1
4353,,54840,5,2238,5
4354,,54840,4,2238,3
4355,,54840,3,2238,2
4356,,54841,5,2238,4
4357,,54841,1,2238,1
4358,,54841,5,2238,5
4359,,54841,4,2238,3
4360,,54841,3,2238,2
4361,,55033,5,2238,4
